ns3:row,ID,Gruppo,DataOraIncidente,Localizzazione1,Localizzazione2,IDStrada01,Strada1,Chilometrica,NaturaIncidente,ParticolaritaStrade,TipoStrada,FondoStradale,Pavimentazione,Segnaletica,CondizioneAtmosferica,Traffico,Visibilita,NUM_FERITI,NUM_RISERVATA,NUM_MORTI,NUM_ILLESI,Longitudine,Latitudine,CONFERMATO,IDStrada02,Strada2,DaSpecificare
,5784058,1,2022-01-18T09:13:00,Strada Urbana,da specificare,7793,PIAZZA NICOSIA,,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,In cubetti di porfido,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.47476,41.903219999999997,True,,,altezza civico 13
,5784936,7,2022-01-18T09:20:00,Strada Urbana,in prossimità,8141,VIA DELLE PALME,193,Veicolo in marcia contro veicolo in sosta,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.572329999999999,41.890819999999998,True,,,
,5784938,4,2022-01-18T09:25:00,Strada Urbana,in prossimità,13710,VIALE TITINA DE FILIPPO,101,Tamponamento Multiplo,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.515940000000001,41.969070000000002,True,,,
,5783869,19,2022-01-18T09:30:00,Strada Urbana,all'intersezione con,2000106,VIA S S AUDIFACE ED ABACUC,,Investimento di pedone,Incrocio,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Orizzontale,Sereno,Scarso,Buona,0,0,0,2,12.375769999999999,41.951239999999999,False,2000107,VIA SAN BASILIDE,
,5785066,2,2022-01-18T09:30:00,Strada Urbana,in corrispondenza,1678,VIALE BRUNO BUOZZI,43,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.48649,41.921599999999998,True,,,
,5785083,1,2022-01-18T09:55:00,Strada Urbana,in corrispondenza,10714,VIALE DI TRASTEVERE,141,Veicolo in marcia contro veicolo fermo,Rettilineo,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.4709,41.885109999999997,False,,,
,5784433,15,2022-01-18T10:00:00,Strada Urbana,da specificare,8862,VIADOTTO DELLA MAGLIANA,,Fuoriuscita dalla sede stradale,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,1,12.46336,41.841999999999999,True,,,ALTEZZA PONTE MAGLIANA IN PROSS. DEL PALO LUCE 92
,5784933,5,2022-01-18T10:30:00,Strada Urbana,da specificare,15721,VIA CARLO ARTURO JEMOLO,,Tamponamento,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.58939,41.946480000000001,True,,,in prossimità Via Menichella
,5784978,7,2022-01-18T10:30:00,Strada Urbana,all'intersezione con,5370,VIA GIROLAMO COCCONI,,Veicolo in marcia contro veicolo fermo,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,3,12.56331,41.894240000000003,True,4139,VIA FILIPPO SMALDONE,
,5784849,8,2022-01-18T11:00:00,Strada Urbana,da specificare,2403,VIA CASILINA,,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.62121,41.862589999999997,True,,,prox via Varvariana
,5783393,11,2022-01-18T11:00:00,Strada Urbana,in prossimità,4257,VIA FONTE BUONO,32,Veicolo in marcia contro veicolo fermo,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.484159999999999,41.84646,True,,,
,5784612,1,2022-01-18T11:10:00,Strada Urbana,all'intersezione con,3276,VIA DANDOLO,,Scontro laterale fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.46651,41.885100000000001,True,10736,VIALE TRENTA APRILE,
,5785383,16,2022-01-18T11:20:00,,all'intersezione con,1649,VIA DI BRAVETTA,,Veicolo in marcia contro veicolo arresto,,,,,,,,,0,0,0,2,,,False,6798,VIA DEI MARCELLINI,
,5785465,16,2022-01-18T11:50:00,Strada Urbana,in prossimità,2149,PIAZZA CARLO FORLANINI,25,Tamponamento Multiplo,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,4,12.44994,41.86656,True,,,
,5784911,4,2022-01-18T12:30:00,Statale,da specificare,9609,VIA SALARIA,,Tamponamento,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.5115,41.987349999999999,True,,,fronte aeroporto Urbe
,5784847,17,2022-01-18T13:00:00,Strada Urbana,da specificare,6862,PIAZZALE MARESCIALLO GIARDINO,,Scontro frontale/laterale DX fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,2,12.458629999999999,41.923999999999999,True,,,fronte VIALE ANGELICO
,5784598,1,2022-01-18T13:40:00,Strada Urbana,in corrispondenza,11158,VIA VENTI SETTEMBRE,11,Tamponamento,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.492660000000001,41.903320000000001,True,,,
,5784881,8,2022-01-18T14:00:00,Strada Urbana,in prossimità,2403,VIA CASILINA,1609 A,Investimento di pedone,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.638540000000001,41.863610000000001,True,,,
,5785112,17,2022-01-18T14:15:00,Strada Urbana,all'intersezione con,5418,VIALE GIULIO CESARE,,Veicolo in marcia contro ostacolo fisso,Intersezione semaforizzata,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,1,12.462719999999999,41.910539999999997,False,11437,VIA VIRGINIO ORSINI,
,5784385,9,2022-01-18T14:25:00,,all'intersezione con,8823,VIA POMEZIA,,Scontro frontale/laterale DX fra veicoli in marcia,,,,,,,,,0,0,0,2,12.511670000000001,41.880470000000003,False,3782,VIA ETRURIA,
,5785101,1,2022-01-18T15:00:00,Strada Urbana,in prossimità,11149,PIAZZA VENEZIA,16,Tamponamento,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,In cubetti di porfido,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.48265,41.896279999999997,False,,,
,5784873,11,2022-01-18T15:00:00,Strada Urbana,all'intersezione semaforizzata con,6714,VIA MAGNAGRECIA,,Tamponamento Multiplo,Intersezione semaforizzata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,5,12.50835,41.882190000000001,True,506,VIA AMITERNO,
,5784985,8,2022-01-18T15:20:00,Strada Urbana,all'intersezione con,9040,VIA PRENESTINA,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,2,12.61548,41.893259999999998,True,2000839,VIA ROMOLO VASELLI,
,5785079,2,2022-01-18T15:25:00,Strada Urbana,all'intersezione con,4933,PONTE GIACOMO MATTEOTTI,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.471690000000001,41.914529999999999,True,7683,LUNGOTEVERE DELLE NAVI,
,5785602,3,2022-01-18T15:30:00,Strada Urbana,da specificare,12777,CIRCONVALLAZIONE TIBURTINA,,Tamponamento,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Intenso,Buona,0,0,0,3,12.52675,41.89855,True,,,dir. San Giovanni  prossimità lampione ACEA 46
,5784907,8,2022-01-18T15:40:00,Strada Urbana,da specificare,2000231,VIA VINCENZO BONIFATI,,Scontro laterale fra veicoli in marcia,Rotatoria,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,2,0,0,2,12.660410000000001,41.916400000000003,True,,,prox immissione A24
,5784937,12,2022-01-18T15:50:00,Strada Urbana,da specificare,5833,PIAZZA GUGLIELMO MARCONI,,Scontro laterale fra veicoli in marcia,Rotatoria,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.47113,41.833460000000002,True,,,direzione Roma centro
,5784979,17,2022-01-18T16:07:00,Strada Urbana,da specificare,6273,PIAZZA DELLA LIBERTA',,Veicolo in marcia contro veicolo fermo,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,2,12.471590000000001,41.909880000000001,False,,,PROX SOTTOPASSO LGTV MICHELANGELO
,5784964,4,2022-01-18T16:10:00,Strada Urbana,all'intersezione con,9977,VIA DI SETTEBAGNI,,Scontro laterale fra veicoli in marcia,Intersezione stradale segnalata,Due carreggiate,Asciutto,Asfaltata,Verticale,Sereno,Normale,Buona,0,0,0,2,12.540190000000001,41.977260000000001,True,6194,VIA LELLO MADDALENO,
,5785011,19,2022-01-18T16:20:00,Strada Urbana,all'intersezione con,10655,VIA DI TORREVECCHIA,,Scontro frontale/laterale DX fra veicoli in marcia,Intersezione stradale segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale,Sereno,Normale,Buona,0,0,0,3,12.41831,41.930149999999998,True,5335,VIA GIOVANNI STEFANO BONACOSSA,
,5785821,13,2022-01-18T16:25:00,Strada Urbana,all'intersezione con,5900,VIA DELL'IDROSCALO,,Scontro frontale fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,1,12.257820000000001,41.739139999999999,True,15027,VIA DELLA TORTUGA,
,5785062,8,2022-01-18T17:20:00,Strada Urbana,da specificare,10688,VIA DI TOR VERGATA,,Veicolo in marcia contro ostacolo fisso,Rettilineo,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,1,12.622590000000001,41.846769999999999,True,,,prox via M. Alessio dir. via Mario Pastore
,5785188,12,2022-01-18T17:40:00,Provinciale entro l'abitato,da specificare,9002,VIA DI PRATICA,,Veicolo in marcia che urta buche nella carreggiata,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,0,0,0,2,12.445220000000001,41.689239999999998,True,,,prossimità civico 239 direzione Roma
,5784589,9,2022-01-18T18:00:00,Strada Urbana,da specificare,10351,PIAZZA TARQUINIA,,Veicolo in marcia contro ostacolo fisso,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,1,,,False,,,fronte civico 2
,5784855,15,2022-01-18T18:15:00,Strada Urbana,all'intersezione con,8713,VIA DELLA PISANA,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Bagnato (umidità in atto),Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,0,0,0,2,12.38897,41.857680000000002,True,1647,VIA DI BRAVA,
,5785010,6,2022-01-18T18:20:00,Strada Urbana,in prossimità,96,VIALE DELL'ACQUEDOTTO ALESSANDRINO,140,Infortunio per sola frenata improvvisa,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,1,0,0,0,12.54646,41.876249999999999,True,,,
,5784836,20,2022-01-18T18:40:00,Strada Urbana,in corrispondenza,4017,VIA DI FEMMINAMORTA,225,Veicolo in marcia contro ostacolo accidentale,Rettilineo,Una carreggiata a doppio senso,Asciutto,Acciotolata,Assente,Sereno,Scarso,Insufficiente,0,0,0,1,12.37195,42.070390000000003,True,,,
,5784904,12,2022-01-18T18:40:00,Strada Urbana,in prossimità,6165,VIA LAURENTINA,838,Investimento di pedone,Rettilineo,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Insufficiente,2,0,0,0,12.4834,41.806240000000003,True,,,
,5784909,9,2022-01-18T19:00:00,Strada Urbana,in prossimità,6144,VIA LA SPEZIA,80,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.51962,41.886850000000003,True,,,
,5784860,10,2022-01-18T19:00:00,Strada Urbana,all'intersezione con,883,VIALE APPIO CLAUDIO,,Scontro frontale/laterale DX fra veicoli in marcia,Intersezione stradale segnalata,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.562519999999999,41.853470000000002,True,653,VIALE ANICIO GALLO,
,5784900,15,2022-01-18T19:00:00,Strada Urbana,in corrispondenza,15348,VIA LANFRANCO MAROI,82,Investimento di pedone,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Scarso,Buona,0,0,0,2,12.41686,41.844230000000003,True,,,
,5785054,7,2022-01-18T19:30:00,Strada Urbana,in prossimità,4601,VIA DEI FRASSINI,92,Veicolo in marcia contro veicolo in sosta,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,1,12.568210000000001,41.882710000000003,True,,,
,5784901,9,2022-01-18T19:40:00,Strada Urbana,all'intersezione semaforizzata con,2403,VIA CASILINA,,Infortunio per sola frenata improvvisa,Incrocio,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,0,12.52641,41.886020000000002,True,2404,VIA CASILINA VECCHIA,
,5785178,17,2022-01-18T19:45:00,Strada Urbana,all'intersezione semaforizzata con,2581,PONTE CAVOUR,,Scontro frontale/laterale SX fra veicoli in marcia,Intersezione semaforizzata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,1,0,0,4,12.47349,41.905059999999999,True,7142,LUNGOTEVERE DEI MELLINI,
,5784815,11,2022-01-18T19:50:00,Strada Urbana,all'intersezione con,8040,VIA OSTIENSE,,Tamponamento,Incrocio,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,1,0,0,1,12.47505,41.849710000000002,True,14912,VIA DEI CADUTI SENZA CROCE,
,5784914,12,2022-01-18T19:55:00,Strada Urbana,all'intersezione con,1407,VIALE BEETHOVEN,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,0,0,0,2,12.46686,41.833260000000003,True,1104,VIALE DELL'ASTRONOMIA,
,5785081,2,2022-01-18T20:00:00,Strada Urbana,all'intersezione con,7703,VIA NEMORENSE,,Scontro laterale fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,2,12.510669999999999,41.927120000000002,True,3581,PIAZZA DI S. EMERENZIANA,
,5784902,15,2022-01-18T20:30:00,Strada Urbana,all'intersezione con,8526,VIA PIETRO BLASERNA,,Tamponamento,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,0,0,0,3,12.47147,41.86598,True,5612,VIA GIUSEPPE PEANO,
,5785132,1,2022-01-18T20:35:00,Strada Urbana,all'intersezione con,11106,VIA VARESE,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,1,0,0,1,12.50554,41.90278,True,7232,VIA MILAZZO,
,5785781,23,2022-01-18T20:50:00,Strada Urbana,all'intersezione con,2037,VIALE DEL CARAVAGGIO,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,2,0,0,1,12.49478,41.851109999999998,True,4842,VIA DEI GEORGOFILI,
,5784970,6,2022-01-18T22:00:00,Provinciale entro l'abitato,in prossimità,9040,VIA PRENESTINA,33,Tamponamento,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Scarso,Sufficiente,0,0,0,2,12.519080000000001,41.891640000000002,True,,,
,5784961,12,2022-01-18T22:45:00,Statale,all'intersezione con,8040,VIA OSTIENSE,,Scontro laterale fra veicoli in marcia,Intersezione stradale segnalata,Una carreggiata a doppio senso,Bagnato (umidità in atto),Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,1,0,0,5,12.42292,41.810850000000002,True,15191,VIA CESARE FRUGONI,
,5785114,17,2022-01-18T22:55:00,Strada Urbana,in corrispondenza,5531,VIA GIUSEPPE FERRARI,FR 49,Tamponamento,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Scarso,Sufficiente,1,0,0,2,12.46381,41.914949999999997,True,,,
,5785058,9,2022-01-18T23:30:00,Strada Urbana,in prossimità,8861,PIAZZA DI PONTE LUNGO,2,Veicolo in marcia contro veicolo in sosta,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Orizzontale,Sereno,Scarso,Buona,0,0,0,1,12519,41.877249999999997,True,,,
,5785163,1,2022-01-19T06:05:00,Strada Urbana,in corrispondenza,7670,VIA NAPOLEONE III,94,Investimento di pedone,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,1,0,0,1,12.503450000000001,41.895949999999999,True,,,
,5786857,2,2022-01-19T06:45:00,Strada Urbana,in prossimità,7816,VIA NOMENTANA,387,Veicolo in marcia contro ostacolo fisso,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,1,12.52248,41.925690000000003,True,,,
,5785065,10,2022-01-19T07:00:00,Strada Urbana,da specificare,16330,PIAZZA FABIO SABATINI,,Infortunio per caduta del veicolo,Rotatoria,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.59057,41.852789999999999,True,,,rotatoria altezza viale Antonio Ciamarra
,5785581,18,2022-01-19T07:30:00,Strada Urbana,in prossimità,3627,VIA ENNIO BONIFAZI,54,Scontro laterale fra veicoli in marcia,Pendenza,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.416589999999999,41.9054,True,,,
,5785331,9,2022-01-19T08:10:00,Strada Urbana,all'intersezione semaforizzata con,2521,VIALE CASTRENSE,,Infortunio per caduta del veicolo,Intersezione semaforizzata,Due carreggiate,Asciutto,Strada pavimentata dissestata,Verticale ed orizzontale,Sereno,Intenso,Buona,1,0,0,0,12.51478,41.887360000000001,True,7813,VIA NOLA,
,5785044,6,2022-01-19T08:15:00,Strada Urbana,in corrispondenza,3060,VIA CONTE DI CARMAGNOLA,29,Veicolo in marcia contro veicolo fermo,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Assente,Sereno,Normale,Buona,0,0,0,3,12.53392,41.890219999999999,True,,,
,5786455,11,2022-01-19T08:15:00,Strada Urbana,da specificare,5786,VIA DI GROTTA PERFETTA,,Scontro frontale/laterale SX fra veicoli in marcia,Curva a visuale libera,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Intenso,Buona,0,0,0,2,12.50168,41.840519999999998,True,,,Altezza Palo 160
,5786531,20,2022-01-19T08:35:00,Strada Urbana,da specificare,4295,VIA DEL FORO ITALICO,,Tamponamento,Galleria illuminata,Due carreggiate,Asciutto,Asfaltata,Orizzontale,Sereno,Intenso,Buona,1,0,0,1,12.47593,41.940860000000001,True,,,Galleria Fleming direz. Stadio
,5785577,3,2022-01-19T08:40:00,Strada Urbana,in prossimità,5976,VIA DI S. IPPOLITO,24,Scontro frontale/laterale SX fra veicoli in marcia,Pendenza,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,2,0,0,1,12.52398,41.910620000000002,True,,,
,5786453,13,2022-01-19T08:55:00,Strada Urbana,all'intersezione con,5030,VIA GINO BONICHI,,Scontro frontale fra veicoli in marcia,Incrocio,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,2,0,0,0,12.358829999999999,41.776600000000002,True,10381,VIA TELEMACO SIGNORINI,
,5787608,12,2022-01-19T09:10:00,Strada Urbana,da specificare,12374,VIA ALESSANDRO MINUZIANO,,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale,Sereno,Normale,Buona,0,0,0,3,12.480370000000001,41.768250000000002,True,,,altezza civico 16
,5786113,17,2022-01-19T09:30:00,Strada Urbana,in prossimità,6910,VIA MARIANNA DIONIGI,59,Veicolo in marcia che urta buche nella carreggiata,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Con buche,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,0,12.47081,41.906010000000002,False,,,
,5785346,9,2022-01-19T09:30:00,Strada Urbana,da specificare,142,VIA ADRIA,,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.521000000000001,41.878149999999998,True,,,prossimità VIA TUSCOLANA
,5786588,10,2022-01-19T09:40:00,Strada Urbana,in corrispondenza,2809,PIAZZA DI CINECITTA',5,Scontro laterale fra veicoli in marcia,Curva a visuale libera,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.568070000000001,41.854089999999999,True,,,
,5786482,20,2022-01-19T10:00:00,Strada Urbana,in corrispondenza,2416,VIA CASSIA,585,Scontro frontale/laterale DX fra veicoli in marcia,Curva a visuale libera,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Normale,Buona,1,0,0,2,12.44961,41.96217,True,,,
,5785987,19,2022-01-19T10:05:00,Strada Urbana,in corrispondenza,7581,VIA DEI MONTI DI PRIMAVALLE,57,Veicolo in marcia contro veicolo fermo,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.413489999999999,41.912260000000003,True,,,
,5786381,8,2022-01-19T10:15:00,Strada Urbana,da specificare,13712,VIA DI TOR BELLA MONACA,,Scontro laterale fra veicoli in marcia,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.62809,41.876429999999999,True,,,prox cavalcavia Via di Torrenova dir. Via Casilina
