id,tipologia,denominazione,via,civico,latitude,longitude,stelle,categoria,totalePostiLetto,totaleNumeroCamere,numeroSingole,numeroDoppie,numeroTriple,numeroQuadruple,numeroBagni
370347,Alloggi per uso turistico ,Alloggio per uso turistico 8099,Via Sebastiano Ziani,44,41.9069129,12.4443721,,,,,,,,,
376294,Alloggi per uso turistico ,Alloggio per uso turistico 81,Via Leonina,43,41.8949792,12.4928759,,,,,,,,,
372597,Alloggi per uso turistico ,Alloggio per uso turistico 810,Via Labicana,80,41.8895961,12.5000079,,,,,,,,,
374963,Alloggi per uso turistico ,Alloggio per uso turistico 8100,Via della Scrofa,39,41.9013996,12.4750965,,,,,,,,,
372028,Alloggi per uso turistico ,Alloggio per uso turistico 8105,via Vezio Crisafulli,39,41.8973428,12.4127538,,,,,,,,,
370895,Alloggi per uso turistico ,Alloggio per uso turistico 8107,Via Acaia,39,41.8762915,12.5081516,,,,,,,,,
371742,Alloggi per uso turistico ,Alloggio per uso turistico 8108,Via Tommaso Campanella,41,41.9101127,12.4501614,,,,,,,,,
373358,Alloggi per uso turistico ,Alloggio per uso turistico 811,Via Francesco Saverio Solari,44,41.862764,12.4556519,,,,,,,,,
370749,Alloggi per uso turistico ,Alloggio per uso turistico 8113,Largo Alfredo Oriani,7,41.8783014,12.4600771,,,,,,,,,
371717,Alloggi per uso turistico ,Alloggio per uso turistico 8114,Via In Arcione,98,41.9016574,12.4851737,,,,,,,,,
370342,Alloggi per uso turistico ,Alloggio per uso turistico 8119,Via del Fosso di Centocelle,64 B,41.8803326,12.5737743,,,,,,,,,
371382,Alloggi per uso turistico ,Alloggio per uso turistico 8121,Via Lorenzo Allievi,15,41.8170282,12.3461638,,,,,,,,,
371423,Alloggi per uso turistico ,Alloggio per uso turistico 8122,Via Publio Rutilio Rufo,18,41.8525121,12.5679049,,,,,,,,,
371175,Alloggi per uso turistico ,Alloggio per uso turistico 8123,Via Germanico,66,41.9078039,12.4576339,,,,,,,,,
371718,Alloggi per uso turistico ,Alloggio per uso turistico 8124,Via dell'Oca,42,41.9096749,12.4755614,,,,,,,,,
371939,Alloggi per uso turistico ,Alloggio per uso turistico 8125,Via Tagliamento,18,41.9194612,12.502261,,,,,,,,,
371312,Alloggi per uso turistico ,Alloggio per uso turistico 8127,Via Maria Cristina,8,41.9108895,12.4744949,,,,,,,,,
370853,Alloggi per uso turistico ,Alloggio per uso turistico 8129,Via Tommaso Campanella,68,41.9101867,12.4497472,,,,,,,,,
370122,Alloggi per uso turistico ,Alloggio per uso turistico 8131,Via Suor Celestina Donati,31,41.919503,12.4201647,,,,,,,,,
371075,Alloggi per uso turistico ,Alloggio per uso turistico 8133,Via Montebello,25,41.9052925,12.4997384,,,,,,,,,
371940,Alloggi per uso turistico ,Alloggio per uso turistico 8134,Via In Arcione,98,41.9016574,12.4851737,,,,,,,,,
371426,Alloggi per uso turistico ,Alloggio per uso turistico 8135,Via Agostino Bertani,8,41.8875442,12.4685792,,,,,,,,,
371729,Alloggi per uso turistico ,Alloggio per uso turistico 8138,Via Campobasso,6,41.8884027,12.5262396,,,,,,,,,
371730,Alloggi per uso turistico ,Alloggio per uso turistico 8139,Via Castelfranco Veneto,12,41.9492485,12.473464,,,,,,,,,
372386,Alloggi per uso turistico ,Alloggio per uso turistico 814,Piazzale degli Eroi,8,41.9088206,12.4492026,,,,,,,,,
371176,Alloggi per uso turistico ,Alloggio per uso turistico 8140,Via degli Elci,20,41.8847351,12.5696655,,,,,,,,,
370273,Alloggi per uso turistico ,Alloggio per uso turistico 8141,Via Tiburtina,364,41.908098,12.535795,,,,,,,,,
370123,Alloggi per uso turistico ,Alloggio per uso turistico 8142,Via Famagosta,8,41.9103802,12.4559264,,,,,,,,,
371427,Alloggi per uso turistico ,Alloggio per uso turistico 8144,Via del Pozzuolo,14,41.8941717,12.4900222,,,,,,,,,
371941,Alloggi per uso turistico ,Alloggio per uso turistico 8145,Via di San Martino ai Monti,38,41.895724,12.4990365,,,,,,,,,
371177,Alloggi per uso turistico ,Alloggio per uso turistico 8147,Viale Giulio Cesare,14,41.9123502,12.4690111,,,,,,,,,
371178,Alloggi per uso turistico ,Alloggio per uso turistico 8148,Via dei Balestrari,8,41.8949244,12.4722856,,,,,,,,,
374504,Alloggi per uso turistico ,Alloggio per uso turistico 815,Via Vetulonia,45,41.8754856,12.5077945,,,,,,,,,
371273,Alloggi per uso turistico ,Alloggio per uso turistico 8151,Via Pietro Giannone,27,41.9106846,12.4502659,,,,,,,,,
371731,Alloggi per uso turistico ,Alloggio per uso turistico 8156,Piazza dell'Alberone,20,41.8756862,12.5212946,,,,,,,,,
371732,Alloggi per uso turistico ,Alloggio per uso turistico 8157,Via Giulia,199,41.8932601,12.4710161,,,,,,,,,
371942,Alloggi per uso turistico ,Alloggio per uso turistico 8158,Via Nicola Fabrizi,1,41.8874693,12.466255,,,,,,,,,
376188,Alloggi per uso turistico ,Alloggio per uso turistico 816,Via del Bufalo,138,41.902626,12.4828685,,,,,,,,,
372140,Alloggi per uso turistico ,Alloggio per uso turistico 8160,Via del Boschetto,88,41.8960172,12.4909546,,,,,,,,,
371945,Alloggi per uso turistico ,Alloggio per uso turistico 8161,Via Francesco Orioli,48,41.770966,12.3050081,,,,,,,,,
370896,Alloggi per uso turistico ,Alloggio per uso turistico 8163,Via Renzo Rossi,83,41.90951,12.5451008,,,,,,,,,
371205,Alloggi per uso turistico ,Alloggio per uso turistico 8164,Via Tiburtina,150,41.8987343,12.5153913,,,,,,,,,
372141,Alloggi per uso turistico ,Alloggio per uso turistico 8165,Via delle Fratte di Trastevere,48,41.8879789,12.4716722,,,,,,,,,
371946,Alloggi per uso turistico ,Alloggio per uso turistico 8167,Via dei Narcisi,15,41.8818222,12.5658121,,,,,,,,,
370549,Alloggi per uso turistico ,Alloggio per uso turistico 8168,Lungomare Duca degli Abruzzi,4,41.7337842,12.2639712,,,,,,,,,
372142,Alloggi per uso turistico ,Alloggio per uso turistico 8169,Via Giovanni Prati,7,41.8736133,12.4626539,,,,,,,,,
372387,Alloggi per uso turistico ,Alloggio per uso turistico 817,Via Laurina,11,41.9088298,12.4778514,,,,,,,,,
371206,Alloggi per uso turistico ,Alloggio per uso turistico 8170,Vicolo de' Cinque,43,41.8908908,12.4695924,,,,,,,,,
371947,Alloggi per uso turistico ,Alloggio per uso turistico 8171,Via Sebastiano Ziani,3,41.9084706,12.4465129,,,,,,,,,
371207,Alloggi per uso turistico ,Alloggio per uso turistico 8174,Via dei Giubbonari,74,41.8947713,12.4732538,,,,,,,,,
370550,Alloggi per uso turistico ,Alloggio per uso turistico 8176,Via dei Savorelli,103,41.8966614,12.4389441,,,,,,,,,
371948,Alloggi per uso turistico ,Alloggio per uso turistico 8177,Via Al Quarto Miglio,34,41.8449154,12.5488285,,,,,,,,,
370897,Alloggi per uso turistico ,Alloggio per uso turistico 8178,Via Laurentina,605,41.8223475,12.4801568,,,,,,,,,
371733,Alloggi per uso turistico ,Alloggio per uso turistico 8179,Via dei Traghetti,150,41.7371791,12.27536,,,,,,,,,
373696,Alloggi per uso turistico ,Alloggio per uso turistico 818,Viale Manzoni,101,41.8938173,12.5108251,,,,,,,,,
370551,Alloggi per uso turistico ,Alloggio per uso turistico 8180,Via di Sant'Agata dei Goti,27,41.8950547,12.4894348,,,,,,,,,
370552,Alloggi per uso turistico ,Alloggio per uso turistico 8181,Via dei Savorelli,16,41.8960678,12.4362166,,,,,,,,,
371734,Alloggi per uso turistico ,Alloggio per uso turistico 8183,Via Flaminia,740,41.9466058,12.4739166,,,,,,,,,
370553,Alloggi per uso turistico ,Alloggio per uso turistico 8184,Via della Scala,63,41.891053,12.4682943,,,,,,,,,
371208,Alloggi per uso turistico ,Alloggio per uso turistico 8188,Via Filippo Turati,76,41.8975554,12.5037854,,,,,,,,,
372029,Alloggi per uso turistico ,Alloggio per uso turistico 8189,Via Frangipane,27,41.8929161,12.4893599,,,,,,,,,
370898,Alloggi per uso turistico ,Alloggio per uso turistico 8190,Via Sistina,107,41.9047117,12.4859928,,,,,,,,,
370899,Alloggi per uso turistico ,Alloggio per uso turistico 8192,Via Dionigi Periegete,5,41.8854763,12.5352868,,,,,,,,,
370554,Alloggi per uso turistico ,Alloggio per uso turistico 8193,Via di San Giovanni in Laterano,7,41.8898162,12.4956221,,,,,,,,,
383795,Alloggi per uso turistico ,Alloggio per uso turistico 8194,Via Cardinal Mistrangelo,18,41.8982993,12.4349074,,,,,,,,,
370900,Alloggi per uso turistico ,Alloggio per uso turistico 8195,Via dell'Orso,22,41.901885,12.4730557,,,,,,,,,
371179,Alloggi per uso turistico ,Alloggio per uso turistico 8199,Viale Ammiraglio del Bono,6,41.7364162,12.2859094,,,,,,,,,
375327,Alloggi per uso turistico ,Alloggio per uso turistico 82,Via Federico Paolini,130,41.7358141,12.2899811,,,,,,,,,
376189,Alloggi per uso turistico ,Alloggio per uso turistico 820,Via Premuda,2,41.9135347,12.4519434,,,,,,,,,
370750,Alloggi per uso turistico ,Alloggio per uso turistico 8200,Via di Tor Pignattara,109,41.8774369,12.5418389,,,,,,,,,
370348,Alloggi per uso turistico ,Alloggio per uso turistico 8201,Via Unione Sovietica,15,41.9304338,12.4714769,,,,,,,,,
370349,Alloggi per uso turistico ,Alloggio per uso turistico 8204,Via Statonia,21,41.8795901,12.5124086,,,,,,,,,
370555,Alloggi per uso turistico ,Alloggio per uso turistico 8208,Piazzale Magellano,7,41.7262602,12.2877648,,,,,,,,,
370350,Alloggi per uso turistico ,Alloggio per uso turistico 8209,Via dei Coronari,119,41.9005164,12.4678768,,,,,,,,,
370351,Alloggi per uso turistico ,Alloggio per uso turistico 8210,Via dei Neofiti,7,41.8945317,12.4896848,,,,,,,,,
370124,Alloggi per uso turistico ,Alloggio per uso turistico 8211,Via della Madonna del Riposo,23,41.8968079,12.4343065,,,,,,,,,
370125,Alloggi per uso turistico ,Alloggio per uso turistico 8212,Via Adriano I,127,41.9046755,12.4132867,,,,,,,,,
371743,Alloggi per uso turistico ,Alloggio per uso turistico 8213,Circonvallazione Ostiense,236,41.8667861,12.4891495,,,,,,,,,
371505,Alloggi per uso turistico ,Alloggio per uso turistico 8216,Via Clementina,2,41.8958909,12.4926377,,,,,,,,,
377043,Alloggi per uso turistico ,Alloggio per uso turistico 822,Largo dei Librari,81,41.8947485,12.4736159,,,,,,,,,
370352,Alloggi per uso turistico ,Alloggio per uso turistico 8221,Largo Generale Gonzaga del Vodice,2,41.9197578,12.4628461,,,,,,,,,
370274,Alloggi per uso turistico ,Alloggio per uso turistico 8223,Via Enrico Bondi,41,41.9038724,12.389489,,,,,,,,,
371744,Alloggi per uso turistico ,Alloggio per uso turistico 8224,Via Bassano Romano,8,41.985708,12.4037296,,,,,,,,,
371076,Alloggi per uso turistico ,Alloggio per uso turistico 8225,Via dei Coronari,119,41.9005164,12.4678768,,,,,,,,,
371180,Alloggi per uso turistico ,Alloggio per uso turistico 8226,Via Marche,17,41.9087602,12.4905402,,,,,,,,,
371181,Alloggi per uso turistico ,Alloggio per uso turistico 8227,Via di Pietralata,304,41.9215057,12.5465318,,,,,,,,,
372643,Alloggi per uso turistico ,Alloggio per uso turistico 823,Via Francesco Giambullari,8,41.8896977,12.4997162,,,,,,,,,
370854,Alloggi per uso turistico ,Alloggio per uso turistico 8230,Via Antonio Toscani,18,41.8749707,12.4541569,,,,,,,,,
370353,Alloggi per uso turistico ,Alloggio per uso turistico 8231,Piazza Vittorio Emanuele II,2,41.8956142,12.5029109,,,,,,,,,
370354,Alloggi per uso turistico ,Alloggio per uso turistico 8233,Borgo Vittorio,27,41.9042151,12.4605316,,,,,,,,,
370855,Alloggi per uso turistico ,Alloggio per uso turistico 8236,Piazza di San Cosimato,63,41.8874382,12.470129,,,,,,,,,
371084,Alloggi per uso turistico ,Alloggio per uso turistico 8239,Lungomare Duca degli Abruzzi,36,41.7357124,12.2583415,,,,,,,,,
370856,Alloggi per uso turistico ,Alloggio per uso turistico 8241,Viale della Pineta di Ostia,19,41.7291891,12.2823119,,,,,,,,,
370126,Alloggi per uso turistico ,Alloggio per uso turistico 8242,Vicolo Savelli,30,41.8973014,12.4704358,,,,,,,,,
370857,Alloggi per uso turistico ,Alloggio per uso turistico 8243,Via San Tommaso D'Aquino,52,41.9120331,12.4490698,,,,,,,,,
371428,Alloggi per uso turistico ,Alloggio per uso turistico 8245,Via Aosta,30,41.8830712,12.5147019,,,,,,,,,
371590,Alloggi per uso turistico ,Alloggio per uso turistico 8246,Via Vigarano Mainarda,18,41.7945752,12.4042728,,,,,,,,,
371949,Alloggi per uso turistico ,Alloggio per uso turistico 8247,Piazza Albania,35,41.8807368,12.4834185,,,,,,,,,
371009,Alloggi per uso turistico ,Alloggio per uso turistico 8249,Via Francesco Datini,12,41.8694484,12.4473655,,,,,,,,,
376685,Alloggi per uso turistico ,Alloggio per uso turistico 825,Via delle Gondole,25,41.7346135,12.2787351,,,,,,,,,
370355,Alloggi per uso turistico ,Alloggio per uso turistico 8250,Via Sallustiana,15,41.9074362,12.4953675,,,,,,,,,
370127,Alloggi per uso turistico ,Alloggio per uso turistico 8252,Via Titta Scarpetta,2,41.8886878,12.4771291,,,,,,,,,
370372,Alloggi per uso turistico ,Alloggio per uso turistico 8255,Via Riccardo Pitteri,54,41.8942221,12.5477933,,,,,,,,,
370373,Alloggi per uso turistico ,Alloggio per uso turistico 8257,Via Collazia,2 F,41.879611,12.5068717,,,,,,,,,
370374,Alloggi per uso turistico ,Alloggio per uso turistico 8259,Piazzale Clodio,61,41.9183771,12.4561257,,,,,,,,,
371010,Alloggi per uso turistico ,Alloggio per uso turistico 8260,Via di San Francesco di Sales,80,41.8944914,12.4644071,,,,,,,,,
371313,Alloggi per uso turistico ,Alloggio per uso turistico 8261,Via Francesco Massi,21,41.8735403,12.4593996,,,,,,,,,
383825,Alloggi per uso turistico ,Alloggio per uso turistico 8263,Via Carlo Cattaneo,7,41.8969515,12.5009608,,,,,,,,,
370375,Alloggi per uso turistico ,Alloggio per uso turistico 8265,Via Angelo Olivieri,48,41.73334,12.2896457,,,,,,,,,
370128,Alloggi per uso turistico ,Alloggio per uso turistico 8268,Via Salvatore Pincherle,171,41.8526225,12.4687154,,,,,,,,,
370376,Alloggi per uso turistico ,Alloggio per uso turistico 8271,Lungotevere Portuense,150,41.8770199,12.4689151,,,,,,,,,
370377,Alloggi per uso turistico ,Alloggio per uso turistico 8272,Via Nizza,63,41.9138233,12.5028944,,,,,,,,,
372143,Alloggi per uso turistico ,Alloggio per uso turistico 8273,Via Margutta,33,41.908956,12.4793072,,,,,,,,,
370242,Alloggi per uso turistico ,Alloggio per uso turistico 8275,Via Etruria,79,41.8798712,12.5087338,,,,,,,,,
370243,Alloggi per uso turistico ,Alloggio per uso turistico 8276,Circonvallazione Gianicolense,120,41.8707575,12.455273,,,,,,,,,
371429,Alloggi per uso turistico ,Alloggio per uso turistico 8277,Via Sant'Angelo dei Lombardi,19,41.8917004,12.5549021,,,,,,,,,
371314,Alloggi per uso turistico ,Alloggio per uso turistico 8279,Via della Vite,95,41.904148,12.4827295,,,,,,,,,
373697,Alloggi per uso turistico ,Alloggio per uso turistico 828,Via Natale Del Grande,45,41.8874237,12.4708682,,,,,,,,,
370275,Alloggi per uso turistico ,Alloggio per uso turistico 8282,Via dei Ciancaleoni,20,41.8968689,12.4935549,,,,,,,,,
370276,Alloggi per uso turistico ,Alloggio per uso turistico 8284,Via Faleria,34,41.883501,12.5106182,,,,,,,,,
371430,Alloggi per uso turistico ,Alloggio per uso turistico 8285,Via di Montoro,15,41.8962471,12.4701133,,,,,,,,,
371457,Alloggi per uso turistico ,Alloggio per uso turistico 8287,Via Francesco Sivori,11,41.9059303,12.447438,,,,,,,,,
383560,Alloggi per uso turistico ,Alloggio per uso turistico 8289,Via Delle Coppelle,3,41.9004225,12.4763283,,,,,,,,,
377155,Alloggi per uso turistico ,Alloggio per uso turistico 829,Via Innocenzo XI,8,41.8955665,12.4400217,,,,,,,,,
371591,Alloggi per uso turistico ,Alloggio per uso turistico 8290,Via Plauto,17,41.904019,12.4604723,,,,,,,,,
384815,Alloggi per uso turistico ,Alloggio per uso turistico 8292,Via Alessandro Montagna,13,41.7345516,12.2653299,,,,,,,,,
371950,Alloggi per uso turistico ,Alloggio per uso turistico 8295,Via Eudo Giulioli,47,41.8504946,12.5804104,,,,,,,,,
371951,Alloggi per uso turistico ,Alloggio per uso turistico 8297,Via Baccina,85,41.894301,12.488065,,,,,,,,,
371592,Alloggi per uso turistico ,Alloggio per uso turistico 8299,Via dei Ciancaleoni,24,41.8963715,12.4931365,,,,,,,,,
373589,Alloggi per uso turistico ,Alloggio per uso turistico 830,Via del Bufalo,138,41.902626,12.4828685,,,,,,,,,
370829,Alloggi per uso turistico ,Alloggio per uso turistico 8304,Borgo Pio,35,41.9037784,12.4593184,,,,,,,,,
384835,Alloggi per uso turistico ,Alloggio per uso turistico 8309,Via della Cava Aurelia,173,41.8941204,12.4507964,,,,,,,,,
373590,Alloggi per uso turistico ,Alloggio per uso turistico 831,Via Francesco Saverio Sprovieri,3,41.8825091,12.4605953,,,,,,,,,
371458,Alloggi per uso turistico ,Alloggio per uso turistico 8311,Via di San Francesco a Ripa,8,41.8883601,12.4710941,,,,,,,,,
370277,Alloggi per uso turistico ,Alloggio per uso turistico 8312,Viale Africa,120,41.8254889,12.472924,,,,,,,,,
371459,Alloggi per uso turistico ,Alloggio per uso turistico 8313,Via dei Cappellari,85,41.8967072,12.4700293,,,,,,,,,
371460,Alloggi per uso turistico ,Alloggio per uso turistico 8314,Via Feliciano Scarpellini,15,41.923488,12.478481,,,,,,,,,
371315,Alloggi per uso turistico ,Alloggio per uso turistico 8316,Via Maso Finiguerra,33,41.839233,12.6049751,,,,,,,,,
371182,Alloggi per uso turistico ,Alloggio per uso turistico 8318,Via Baccina,69,41.8944807,12.4886777,,,,,,,,,
377156,Alloggi per uso turistico ,Alloggio per uso turistico 832,Vicolo di Santa Margherita,11 A,41.8894299,12.4715802,,,,,,,,,
370510,Alloggi per uso turistico ,Alloggio per uso turistico 8320,Via di San Giovanni in Laterano,55,41.8889414,12.4984235,,,,,,,,,
370511,Alloggi per uso turistico ,Alloggio per uso turistico 8321,Via Castelliri,15,41.9684116,12.4474173,,,,,,,,,
371183,Alloggi per uso turistico ,Alloggio per uso turistico 8323,Via Ridolfino Venuti,75,41.92212,12.520633,,,,,,,,,
371431,Alloggi per uso turistico ,Alloggio per uso turistico 8325,Via Mirandola,30,41.8826836,12.5242745,,,,,,,,,
372035,Alloggi per uso turistico ,Alloggio per uso turistico 8326,Via Giovanni Passerini,5,41.8920971,12.5604459,,,,,,,,,
371639,Alloggi per uso turistico ,Alloggio per uso turistico 8327,Piazza Adriana,20,41.9041703,12.4640488,,,,,,,,,
371640,Alloggi per uso turistico ,Alloggio per uso turistico 8328,Via Garibaldi,70,41.8913305,12.4667029,,,,,,,,,
370565,Alloggi per uso turistico ,Alloggio per uso turistico 8331,Via Radicofani,100,41.9768715,12.5103016,,,,,,,,,
370278,Alloggi per uso turistico ,Alloggio per uso turistico 8332,Via Generale Roberto Bencivenga,12,41.9314782,12.5288504,,,,,,,,,
370343,Alloggi per uso turistico ,Alloggio per uso turistico 8333,Via Lucio Lepidio,6,41.7330501,12.2824468,,,,,,,,,
372036,Alloggi per uso turistico ,Alloggio per uso turistico 8338,Via San Tommaso D'Aquino,46,41.9118896,12.4488979,,,,,,,,,
376615,Alloggi per uso turistico ,Alloggio per uso turistico 834,Via degli Acilii,14 B,41.7295226,12.2799122,,,,,,,,,
371184,Alloggi per uso turistico ,Alloggio per uso turistico 8340,Via Tiburtina Antica,12,41.8973346,12.5111388,,,,,,,,,
372144,Alloggi per uso turistico ,Alloggio per uso turistico 8342,Piazzale degli Eroi,8,41.9088206,12.4492026,,,,,,,,,
371641,Alloggi per uso turistico ,Alloggio per uso turistico 8343,Via dei Due Ponti,100,41.9674167,12.4748725,,,,,,,,,
372145,Alloggi per uso turistico ,Alloggio per uso turistico 8344,Via Laurina,20,41.9088522,12.4782056,,,,,,,,,
371735,Alloggi per uso turistico ,Alloggio per uso turistico 8345,Via dei Campani,55,41.8951189,12.515295,,,,,,,,,
371642,Alloggi per uso turistico ,Alloggio per uso turistico 8346,Via Santa Bernadette,16,41.9020464,12.4274459,,,,,,,,,
370281,Alloggi per uso turistico ,Alloggio per uso turistico 8347,Via dei Gozzadini,72,41.89495,12.43534,,,,,,,,,
372030,Alloggi per uso turistico ,Alloggio per uso turistico 8349,Via Domenico Fontana,12,41.8877768,12.5065461,,,,,,,,,
373443,Alloggi per uso turistico ,Alloggio per uso turistico 835,Via Mecenate,77,41.8912779,12.498893,,,,,,,,,
370614,Alloggi per uso turistico ,Alloggio per uso turistico 8350,Campo Dè Fiori,50,41.8955904,12.4721829,,,,,,,,,
371646,Alloggi per uso turistico ,Alloggio per uso turistico 8351,Via dei Quattro Cantoni,11,41.8965212,12.496351,,,,,,,,,
370615,Alloggi per uso turistico ,Alloggio per uso turistico 8352,Via Emilio Lami,12,41.8725553,12.4480264,,,,,,,,,
